Year,MonthNo,CountryCode,ProductKey,UnitCost
2025,3,FR,363,412.908
2025,4,FR,363,412.908
2025,5,FR,363,412.908
2025,6,FR,363,412.908
2025,7,FR,363,412.908
2025,10,FR,363,412.908
2025,11,FR,363,412.908
2024,12,GB,363,412.908
2025,2,GB,363,412.908
2025,4,GB,363,412.908
2025,5,GB,363,412.908
2025,6,GB,363,412.908
2025,7,GB,363,412.908
2025,8,GB,363,412.908
2025,9,GB,363,412.908
2025,10,GB,363,412.908
2025,11,GB,363,412.908
2024,12,US,363,412.908
2025,1,US,363,412.908
2025,2,US,363,412.908
2025,3,US,363,412.908
2025,4,US,363,412.908
2025,5,US,363,412.908
2025,6,US,363,412.908
2025,7,US,363,412.908
2025,8,US,363,412.908
2025,9,US,363,412.908
2025,10,US,363,412.908
2025,11,US,363,412.908
2023,12,CA,364,194.34
2024,1,CA,364,194.34
2024,2,CA,364,194.34
2024,3,CA,364,194.34
2024,4,CA,364,194.34
2024,5,CA,364,194.34
2024,6,CA,364,194.34
2024,7,CA,364,194.34
2024,8,CA,364,194.34
2024,9,CA,364,194.34
2024,10,CA,364,194.34
2024,11,CA,364,194.34
2023,12,FR,364,194.34
2024,1,FR,364,194.34
2024,3,FR,364,194.34
2024,4,FR,364,194.34
2024,6,FR,364,194.34
2024,7,FR,364,194.34
2024,9,FR,364,194.34
2024,10,FR,364,194.34
2024,1,GB,364,194.34
2024,2,GB,364,194.34
2024,4,GB,364,194.34
2024,5,GB,364,194.34
2024,7,GB,364,194.34
2024,8,GB,364,194.34
2024,10,GB,364,194.34
2024,11,GB,364,194.34
2023,12,US,364,194.34
2024,1,US,364,194.34
2024,2,US,364,194.34
2024,3,US,364,194.34
2024,4,US,364,194.34
2024,5,US,364,194.34
2024,6,US,364,194.34
2024,7,US,364,194.34
2024,8,US,364,194.34
2024,9,US,364,194.34
2024,10,US,364,194.34
2024,11,US,364,194.34
2023,12,CA,365,194.313
2024,1,CA,365,194.313
2024,2,CA,365,194.313
2024,3,CA,365,194.313
2024,4,CA,365,194.313
2024,5,CA,365,194.313
2024,6,CA,365,194.313
2024,7,CA,365,194.313
2024,8,CA,365,194.313
2024,9,CA,365,194.313
2024,10,CA,365,194.313
2024,11,CA,365,194.313
2023,12,FR,365,194.313
2024,1,FR,365,194.313
2024,3,FR,365,194.313
2024,4,FR,365,194.313
2024,6,FR,365,194.313
2024,7,FR,365,194.313
2024,9,FR,365,194.313
2024,10,FR,365,194.313
2024,1,GB,365,194.313
2024,2,GB,365,194.313
2024,4,GB,365,194.313
2024,5,GB,365,194.313
2024,7,GB,365,194.313
2024,8,GB,365,194.313
2024,10,GB,365,194.313
2024,11,GB,365,194.313
2023,12,US,365,194.313
2024,1,US,365,194.313
2024,2,US,365,194.313
2024,3,US,365,194.313
2024,4,US,365,194.313
2024,5,US,365,194.313
2024,6,US,365,194.313
2024,7,US,365,194.313
2024,8,US,365,194.313
2024,9,US,365,194.313
2024,10,US,365,194.313
2024,11,US,365,194.313
2023,12,CA,366,194.4
2024,1,CA,366,194.4
2024,2,CA,366,194.4
2024,3,CA,366,194.4
2024,4,CA,366,194.4
2024,5,CA,366,194.4
2024,6,CA,366,194.4
2024,7,CA,366,194.4
2024,8,CA,366,194.4
2024,9,CA,366,194.4
2024,10,CA,366,194.4
2024,11,CA,366,194.4
2023,12,FR,366,194.4
2024,1,FR,366,194.4
2024,3,FR,366,194.4
2024,4,FR,366,194.4
2024,6,FR,366,194.4
2024,7,FR,366,194.4
2024,9,FR,366,194.4
2024,10,FR,366,194.4
2024,1,GB,366,194.4
2024,2,GB,366,194.4
2024,4,GB,366,194.4
2024,5,GB,366,194.4
2024,7,GB,366,194.4
2024,8,GB,366,194.4
2024,10,GB,366,194.4
2024,11,GB,366,194.4
2023,12,US,366,194.4
2024,1,US,366,194.4
2024,2,US,366,194.4
2024,3,US,366,194.4
2024,4,US,366,194.4
2024,5,US,366,194.4
2024,6,US,366,194.4
2024,7,US,366,194.4
2024,8,US,366,194.4
2024,9,US,366,194.4
2024,10,US,366,194.4
2024,11,US,366,194.4
2023,12,CA,367,194.37
2024,1,CA,367,194.37
2024,2,CA,367,194.37
2024,3,CA,367,194.37
2024,4,CA,367,194.37
2024,5,CA,367,194.37
2024,6,CA,367,194.37
2024,7,CA,367,194.37
2024,8,CA,367,194.37
2024,9,CA,367,194.37
2024,10,CA,367,194.37
2024,11,CA,367,194.37
2023,12,FR,367,194.37
2024,1,FR,367,194.37
2024,4,FR,367,194.37
2024,6,FR,367,194.37
2024,7,FR,367,194.37
2024,9,FR,367,194.37
2024,10,FR,367,194.37
2024,1,GB,367,194.37
2024,2,GB,367,194.37
2024,4,GB,367,194.37
2024,5,GB,367,194.37
2024,7,GB,367,194.37
2024,8,GB,367,194.37
2024,10,GB,367,194.37
2024,11,GB,367,194.37
2023,12,US,367,194.37
2024,1,US,367,194.37
2024,2,US,367,194.37
2024,3,US,367,194.37
2024,4,US,367,194.37
2024,5,US,367,194.37
2024,6,US,367,194.37
2024,7,US,367,194.37
2024,8,US,367,194.37
2024,9,US,367,194.37
2024,10,US,367,194.37
2024,11,US,367,194.37
2023,12,CA,368,439.506
2024,1,CA,368,439.506
2024,2,CA,368,439.506
2024,3,CA,368,439.506
2024,4,CA,368,439.506
2024,5,CA,368,439.506
2024,6,CA,368,439.506
2024,7,CA,368,439.506
2024,8,CA,368,439.506
2024,9,CA,368,439.506
2024,10,CA,368,439.506
2024,11,CA,368,439.506
2024,1,FR,368,439.506
2024,2,FR,368,439.506
2024,4,FR,368,439.506
2024,5,FR,368,439.506
2024,7,FR,368,439.506
2024,8,FR,368,439.506
2024,10,FR,368,439.506
2024,11,FR,368,439.506
2023,12,GB,368,439.506
2024,1,GB,368,439.506
2024,2,GB,368,439.506
2024,3,GB,368,439.506
2024,4,GB,368,439.506
2024,5,GB,368,439.506
2024,6,GB,368,439.506
2024,7,GB,368,439.506
2024,8,GB,368,439.506
2024,10,GB,368,439.506
2024,11,GB,368,439.506
2023,12,US,368,439.506
2024,1,US,368,439.506
2024,2,US,368,439.506
2024,3,US,368,439.506
2024,4,US,368,439.506
2024,5,US,368,439.506
2024,6,US,368,439.506
2024,7,US,368,439.506
2024,8,US,368,439.506
2024,9,US,368,439.506
2024,10,US,368,439.506
2024,11,US,368,439.506
2023,12,CA,369,439.737
2024,1,CA,369,439.737
2024,2,CA,369,439.737
2024,3,CA,369,439.737
2024,4,CA,369,439.737
2024,5,CA,369,439.737
2024,6,CA,369,439.737
2024,7,CA,369,439.737
2024,8,CA,369,439.737
2024,9,CA,369,439.737
2024,10,CA,369,439.737
2024,11,CA,369,439.737
2023,12,FR,369,439.737
2024,1,FR,369,439.737
2024,2,FR,369,439.737
2024,4,FR,369,439.737
2024,5,FR,369,439.737
2024,7,FR,369,439.737
2024,8,FR,369,439.737
2024,10,FR,369,439.737
2024,11,FR,369,439.737
2023,12,GB,369,439.737
2024,1,GB,369,439.737
2024,2,GB,369,439.737
2024,3,GB,369,439.737
2024,4,GB,369,439.737
2024,5,GB,369,439.737
2024,7,GB,369,439.737
2024,8,GB,369,439.737
2024,9,GB,369,439.737
2024,11,GB,369,439.737
2023,12,US,369,439.737
2024,1,US,369,439.737
2024,2,US,369,439.737
2024,3,US,369,439.737
2024,4,US,369,439.737
2024,5,US,369,439.737
2024,6,US,369,439.737
2024,7,US,369,439.737
2024,8,US,369,439.737
2024,9,US,369,439.737
2024,10,US,369,439.737
2024,11,US,369,439.737
2023,12,CA,370,439.803
2024,1,CA,370,439.803
2024,2,CA,370,439.803
2024,3,CA,370,439.803
2024,4,CA,370,439.803
2024,5,CA,370,439.803
2024,7,CA,370,439.803
2024,8,CA,370,439.803
2024,9,CA,370,439.803
2024,10,CA,370,439.803
2024,11,CA,370,439.803
2024,1,FR,370,439.803
2024,2,FR,370,439.803
2024,4,FR,370,439.803
2024,5,FR,370,439.803
2024,10,FR,370,439.803
2024,11,FR,370,439.803
2023,12,GB,370,439.803
2024,1,GB,370,439.803
2024,2,GB,370,439.803
2024,3,GB,370,439.803
2024,4,GB,370,439.803
2024,7,GB,370,439.803
2024,8,GB,370,439.803
2024,9,GB,370,439.803
2024,10,GB,370,439.803
2024,11,GB,370,439.803
2023,12,US,370,439.803
2024,1,US,370,439.803
2024,2,US,370,439.803
2024,3,US,370,439.803
2024,4,US,370,439.803
2024,5,US,370,439.803
2024,6,US,370,439.803
2024,7,US,370,439.803
2024,8,US,370,439.803
2024,9,US,370,439.803
2024,10,US,370,439.803
2024,11,US,370,439.803
2024,1,CA,371,392.682
2024,2,CA,371,392.682
2024,4,CA,371,392.682
2024,5,CA,371,392.682
2024,7,CA,371,392.682
2024,8,CA,371,392.682
2024,10,CA,371,392.682
2024,11,CA,371,392.682
2024,1,GB,371,392.682
2024,2,GB,371,392.682
2024,4,GB,371,392.682
2024,5,GB,371,392.682
2024,7,GB,371,392.682
2024,8,GB,371,392.682
2024,10,GB,371,392.682
2024,11,GB,371,392.682
2023,12,US,371,392.682
2024,1,US,371,392.682
2024,2,US,371,392.682
2024,3,US,371,392.682
2024,4,US,371,392.682
2024,5,US,371,392.682
2024,6,US,371,392.682
2024,7,US,371,392.682
2024,8,US,371,392.682
2024,9,US,371,392.682
2024,10,US,371,392.682
2024,11,US,371,392.682
2025,1,CA,372,439.803
2025,2,CA,372,439.803
2025,4,CA,372,439.803
2025,5,CA,372,439.803
2025,7,CA,372,439.803
2025,8,CA,372,439.803
2025,10,CA,372,439.803
2025,11,CA,372,439.803
2024,12,DE,372,439.803
2025,6,DE,372,439.803
2025,8,DE,372,439.803
2025,9,DE,372,439.803
2025,1,FR,372,439.803
2025,7,FR,372,439.803
2025,10,FR,372,439.803
2025,1,GB,372,439.803
2025,2,GB,372,439.803
2025,4,GB,372,439.803
2025,5,GB,372,439.803
2025,7,GB,372,439.803
2025,8,GB,372,439.803
2025,10,GB,372,439.803
2025,11,GB,372,439.803
2024,12,US,372,439.803
2025,1,US,372,439.803
2025,2,US,372,439.803
2025,3,US,372,439.803
2025,4,US,372,439.803
2025,5,US,372,439.803
2025,6,US,372,439.803
2025,7,US,372,439.803
2025,8,US,372,439.803
2025,9,US,372,439.803
2025,10,US,372,439.803
2025,11,US,372,439.803
2023,12,CA,373,392.382
2024,1,CA,373,392.382
2024,2,CA,373,392.382
2024,3,CA,373,392.382
2024,4,CA,373,392.382
2024,5,CA,373,392.382
2024,6,CA,373,392.382
2024,7,CA,373,392.382
2024,8,CA,373,392.382
2024,9,CA,373,392.382
2024,10,CA,373,392.382
2024,11,CA,373,392.382
2024,1,FR,373,392.382
2024,2,FR,373,392.382
2024,4,FR,373,392.382
2024,5,FR,373,392.382
2024,7,FR,373,392.382
2024,8,FR,373,392.382
2024,10,FR,373,392.382
2024,11,FR,373,392.382
2023,12,GB,373,392.382
2024,1,GB,373,392.382
2024,2,GB,373,392.382
2024,3,GB,373,392.382
2024,4,GB,373,392.382
2024,5,GB,373,392.382
2024,6,GB,373,392.382
2024,8,GB,373,392.382
2024,9,GB,373,392.382
2024,10,GB,373,392.382
2024,11,GB,373,392.382
2023,12,US,373,392.382
2024,1,US,373,392.382
2024,2,US,373,392.382
2024,3,US,373,392.382
2024,4,US,373,392.382
2024,5,US,373,392.382
2024,6,US,373,392.382
2024,7,US,373,392.382
2024,8,US,373,392.382
2024,9,US,373,392.382
2024,10,US,373,392.382
2024,11,US,373,392.382
2024,12,CA,374,439.803
2025,1,CA,374,439.803
2025,2,CA,374,439.803
2025,3,CA,374,439.803
2025,4,CA,374,439.803
2025,5,CA,374,439.803
2025,6,CA,374,439.803
2025,7,CA,374,439.803
2025,8,CA,374,439.803
2025,9,CA,374,439.803
2025,10,CA,374,439.803
2025,11,CA,374,439.803
2025,3,DE,374,439.803
2025,6,DE,374,439.803
2025,8,DE,374,439.803
2025,9,DE,374,439.803
2025,1,FR,374,439.803
2025,2,FR,374,439.803
2025,4,FR,374,439.803
2025,5,FR,374,439.803
2025,7,FR,374,439.803
2025,8,FR,374,439.803
2025,10,FR,374,439.803
2025,11,FR,374,439.803
2024,12,GB,374,439.803
2025,1,GB,374,439.803
2025,2,GB,374,439.803
2025,3,GB,374,439.803
2025,5,GB,374,439.803
2025,6,GB,374,439.803
2025,7,GB,374,439.803
2025,8,GB,374,439.803
2025,9,GB,374,439.803
2025,10,GB,374,439.803
2025,11,GB,374,439.803
2024,12,US,374,439.803
2025,1,US,374,439.803
2025,2,US,374,439.803
2025,3,US,374,439.803
2025,4,US,374,439.803
2025,5,US,374,439.803
2025,6,US,374,439.803
2025,7,US,374,439.803
2025,8,US,374,439.803
2025,9,US,374,439.803
2025,10,US,374,439.803
2025,11,US,374,439.803
2023,12,CA,375,392.619
2024,1,CA,375,392.619
2024,2,CA,375,392.619
2024,3,CA,375,392.619
2024,4,CA,375,392.619
2024,5,CA,375,392.619
2024,6,CA,375,392.619
2024,7,CA,375,392.619
2024,8,CA,375,392.619
2024,9,CA,375,392.619
2024,10,CA,375,392.619
2024,11,CA,375,392.619
2023,12,FR,375,392.619
2024,1,FR,375,392.619
2024,2,FR,375,392.619
2024,4,FR,375,392.619
2024,5,FR,375,392.619
2024,7,FR,375,392.619
2024,8,FR,375,392.619
2024,10,FR,375,392.619
2024,11,FR,375,392.619
2024,1,GB,375,392.619
2024,2,GB,375,392.619
2024,3,GB,375,392.619
2024,4,GB,375,392.619
2024,5,GB,375,392.619
2024,6,GB,375,392.619
2024,8,GB,375,392.619
2024,9,GB,375,392.619
2024,10,GB,375,392.619
2024,11,GB,375,392.619
2023,12,US,375,392.619
2024,1,US,375,392.619
2024,2,US,375,392.619
2024,3,US,375,392.619
2024,4,US,375,392.619
2024,5,US,375,392.619
2024,6,US,375,392.619
2024,7,US,375,392.619
2024,8,US,375,392.619
2024,9,US,375,392.619
2024,10,US,375,392.619
2024,11,US,375,392.619
2025,7,BR,376,732.89
2024,12,CA,376,439.734
2025,1,CA,376,439.734
2025,2,CA,376,439.734
2025,3,CA,376,439.734
2025,4,CA,376,439.734
2025,5,CA,376,439.734
2025,6,CA,376,439.734
2025,7,CA,376,439.734
2025,8,CA,376,439.734
2025,9,CA,376,439.734
2025,10,CA,376,439.734
2025,11,CA,376,439.734
2024,12,DE,376,439.734
2025,6,DE,376,439.734
2025,8,DE,376,439.734
2025,9,DE,376,439.734
2025,1,FR,376,439.734
2025,2,FR,376,439.734
2025,4,FR,376,439.734
2025,5,FR,376,439.734
2025,7,FR,376,439.734
2025,10,FR,376,439.734
2025,11,FR,376,439.734
2024,12,GB,376,439.734
2025,1,GB,376,439.734
2025,2,GB,376,439.734
2025,4,GB,376,439.734
2025,5,GB,376,439.734
2025,6,GB,376,439.734
2025,7,GB,376,439.734
2025,8,GB,376,439.734
2025,9,GB,376,439.734
2025,10,GB,376,439.734
2025,11,GB,376,439.734
2024,12,US,376,439.734
2025,1,US,376,439.734
2025,2,US,376,439.734
2025,3,US,376,439.734
2025,4,US,376,439.734
2025,5,US,376,439.734
2025,6,US,376,439.734
2025,7,US,376,439.734
2025,8,US,376,439.734
2025,9,US,376,439.734
2025,10,US,376,439.734
2025,11,US,376,439.734
2023,12,CA,377,392.682
2024,1,CA,377,392.682
2024,2,CA,377,392.682
2024,3,CA,377,392.682
2024,4,CA,377,392.682
2024,5,CA,377,392.682
2024,7,CA,377,392.682
2024,8,CA,377,392.682
2024,9,CA,377,392.682
2024,10,CA,377,392.682
2024,11,CA,377,392.682
2024,1,FR,377,392.682
2024,2,FR,377,392.682
2024,4,FR,377,392.682
2024,5,FR,377,392.682
2024,10,FR,377,392.682
2024,1,GB,377,392.682
2024,2,GB,377,392.682
2024,3,GB,377,392.682
2024,4,GB,377,392.682
2024,5,GB,377,392.682
2024,7,GB,377,392.682
2024,8,GB,377,392.682
2024,9,GB,377,392.682
2024,10,GB,377,392.682
2024,11,GB,377,392.682
2023,12,US,377,392.682
2024,1,US,377,392.682
2024,2,US,377,392.682
2024,3,US,377,392.682
2024,4,US,377,392.682
2024,5,US,377,392.682
2024,6,US,377,392.682
2024,7,US,377,392.682
2024,8,US,377,392.682
2024,9,US,377,392.682
2024,10,US,377,392.682
2024,11,US,377,392.682
2025,4,BR,378,733.005
2024,12,CA,378,439.803
2025,1,CA,378,439.803
2025,2,CA,378,439.803
2025,3,CA,378,439.803
2025,4,CA,378,439.803
2025,5,CA,378,439.803
2025,7,CA,378,439.803
2025,8,CA,378,439.803
2025,9,CA,378,439.803
2025,10,CA,378,439.803
2025,11,CA,378,439.803
2024,12,DE,378,439.803
2025,3,DE,378,439.803
2025,5,DE,378,439.803
2025,6,DE,378,439.803
2025,9,DE,378,439.803
2025,11,DE,378,439.803
2025,1,FR,378,439.803
2025,2,FR,378,439.803
2025,4,FR,378,439.803
2025,5,FR,378,439.803
2025,7,FR,378,439.803
2025,10,FR,378,439.803
2024,12,GB,378,439.803
2025,1,GB,378,439.803
2025,2,GB,378,439.803
2025,3,GB,378,439.803
2025,4,GB,378,439.803
2025,5,GB,378,439.803
2025,7,GB,378,439.803
2025,8,GB,378,439.803
2025,10,GB,378,439.803
2025,11,GB,378,439.803
2024,12,US,378,439.803
2025,1,US,378,439.803
2025,2,US,378,439.803
2025,3,US,378,439.803
2025,4,US,378,439.803
2025,5,US,378,439.803
2025,6,US,378,439.803
2025,7,US,378,439.803
2025,8,US,378,439.803
2025,9,US,378,439.803
2025,10,US,378,439.803
2025,11,US,378,439.803
2024,1,CA,379,392.682
2024,2,CA,379,392.682
2024,4,CA,379,392.682
2024,5,CA,379,392.682
2024,7,CA,379,392.682
2024,8,CA,379,392.682
2024,10,CA,379,392.682
2024,11,CA,379,392.682
2024,2,GB,379,392.682
2024,4,GB,379,392.682
2024,5,GB,379,392.682
2024,7,GB,379,392.682
2024,8,GB,379,392.682
2024,10,GB,379,392.682
2024,11,GB,379,392.682
2023,12,US,379,392.682
2024,1,US,379,392.682
2024,2,US,379,392.682
2024,3,US,379,392.682
2024,4,US,379,392.682
2024,5,US,379,392.682
2024,6,US,379,392.682
2024,7,US,379,392.682
2024,8,US,379,392.682
2024,9,US,379,392.682
2024,10,US,379,392.682
2024,11,US,379,392.682
2025,1,CA,380,439.803
2025,2,CA,380,439.803
2025,4,CA,380,439.803
2025,5,CA,380,439.803
2025,7,CA,380,439.803
2025,8,CA,380,439.803
2025,10,CA,380,439.803
2025,11,CA,380,439.803
2024,12,DE,380,439.803
2025,1,DE,380,439.803
2025,3,DE,380,439.803
2025,9,DE,380,439.803
2025,1,FR,380,439.803
2025,4,FR,380,439.803
2025,7,FR,380,439.803
2025,10,FR,380,439.803
2025,1,GB,380,439.803
2025,2,GB,380,439.803
2025,4,GB,380,439.803
2025,5,GB,380,439.803
2025,7,GB,380,439.803
2025,8,GB,380,439.803
2025,10,GB,380,439.803
2025,11,GB,380,439.803
2024,12,US,380,439.803
2025,1,US,380,439.803
2025,2,US,380,439.803
2025,3,US,380,439.803
2025,4,US,380,439.803
2025,5,US,380,439.803
2025,6,US,380,439.803
2025,7,US,380,439.803
2025,8,US,380,439.803
2025,9,US,380,439.803
2025,10,US,380,439.803
2025,11,US,380,439.803
2023,12,CA,381,180.027
2024,1,CA,381,180.027
2024,2,CA,381,180.027
2024,3,CA,381,180.027
2024,4,CA,381,180.027
2024,5,CA,381,180.027
2024,6,CA,381,180.027
2024,7,CA,381,180.027
2024,8,CA,381,180.027
2024,9,CA,381,180.027
2024,10,CA,381,180.027
2024,11,CA,381,180.027
2023,12,FR,381,180.027
2024,1,FR,381,180.027
2024,2,FR,381,180.027
2024,5,FR,381,180.027
2024,7,FR,381,180.027
2024,8,FR,381,180.027
2024,10,FR,381,180.027
2024,11,FR,381,180.027
2023,12,GB,381,180.027
2024,1,GB,381,180.027
2024,2,GB,381,180.027
2024,3,GB,381,180.027
2024,4,GB,381,180.027
2024,6,GB,381,180.027
2024,7,GB,381,180.027
2024,8,GB,381,180.027
2024,9,GB,381,180.027
2024,10,GB,381,180.027
2024,11,GB,381,180.027
2023,12,US,381,180.027
2024,1,US,381,180.027
2024,2,US,381,180.027
2024,3,US,381,180.027
2024,4,US,381,180.027
2024,5,US,381,180.027
2024,6,US,381,180.027
2024,7,US,381,180.027
2024,8,US,381,180.027
2024,9,US,381,180.027
2024,10,US,381,180.027
2024,11,US,381,180.027
2024,12,CA,382,201.66
2025,1,CA,382,201.66
2025,2,CA,382,201.66
2025,3,CA,382,201.66
2025,4,CA,382,201.66
2025,5,CA,382,201.66
2025,6,CA,382,201.66
2025,7,CA,382,201.66
2025,8,CA,382,201.66
2025,9,CA,382,201.66
2025,10,CA,382,201.66
2025,11,CA,382,201.66
2024,12,DE,382,201.66
2025,6,DE,382,201.66
2025,8,DE,382,201.66
2025,9,DE,382,201.66
2025,11,DE,382,201.66
2025,1,FR,382,201.66
2025,2,FR,382,201.66
2025,4,FR,382,201.66
2025,5,FR,382,201.66
2025,6,FR,382,201.66
2025,7,FR,382,201.66
2025,8,FR,382,201.66
2025,9,FR,382,201.66
2025,10,FR,382,201.66
2025,11,FR,382,201.66
2024,12,GB,382,201.66
2025,1,GB,382,201.66
2025,2,GB,382,201.66
2025,3,GB,382,201.66
2025,4,GB,382,201.66
2025,5,GB,382,201.66
2025,6,GB,382,201.66
2025,7,GB,382,201.66
2025,8,GB,382,201.66
2025,9,GB,382,201.66
2025,10,GB,382,201.66
2025,11,GB,382,201.66
2024,12,US,382,201.66
2025,1,US,382,201.66
2025,2,US,382,201.66
2025,3,US,382,201.66
2025,4,US,382,201.66
2025,5,US,382,201.66
2025,6,US,382,201.66
2025,7,US,382,201.66
2025,8,US,382,201.66
2025,9,US,382,201.66
2025,10,US,382,201.66
2025,11,US,382,201.66
2023,12,CA,383,180.081
2024,1,CA,383,180.081
2024,2,CA,383,180.081
2024,3,CA,383,180.081
2024,4,CA,383,180.081
2024,5,CA,383,180.081
2024,6,CA,383,180.081
2024,7,CA,383,180.081
2024,8,CA,383,180.081
2024,9,CA,383,180.081
2024,10,CA,383,180.081
2024,11,CA,383,180.081
2023,12,FR,383,180.081
2024,1,FR,383,180.081
2024,2,FR,383,180.081
2024,4,FR,383,180.081
2024,5,FR,383,180.081
2024,7,FR,383,180.081
2024,8,FR,383,180.081
2024,10,FR,383,180.081
2024,11,FR,383,180.081
2024,1,GB,383,180.081
2024,2,GB,383,180.081
2024,3,GB,383,180.081
2024,4,GB,383,180.081
2024,5,GB,383,180.081
2024,6,GB,383,180.081
2024,8,GB,383,180.081
2024,9,GB,383,180.081
2024,10,GB,383,180.081
2023,12,US,383,180.081
2024,1,US,383,180.081
2024,2,US,383,180.081
2024,3,US,383,180.081
2024,4,US,383,180.081
2024,5,US,383,180.081
2024,6,US,383,180.081
2024,7,US,383,180.081
2024,8,US,383,180.081
2024,9,US,383,180.081
2024,10,US,383,180.081
2024,11,US,383,180.081
2024,12,CA,384,201.657
2025,1,CA,384,201.657
2025,2,CA,384,201.657
2025,3,CA,384,201.657
2025,4,CA,384,201.657
2025,5,CA,384,201.657
2025,6,CA,384,201.657
2025,7,CA,384,201.657
2025,8,CA,384,201.657
2025,9,CA,384,201.657
2025,10,CA,384,201.657
2025,11,CA,384,201.657
2024,12,DE,384,201.657
2025,3,DE,384,201.657
2025,4,DE,384,201.657
2025,9,DE,384,201.657
2025,1,FR,384,201.657
2025,2,FR,384,201.657
2025,4,FR,384,201.657
2025,7,FR,384,201.657
2025,8,FR,384,201.657
2025,10,FR,384,201.657
2025,11,FR,384,201.657
2024,12,GB,384,201.657
2025,1,GB,384,201.657
2025,2,GB,384,201.657
2025,4,GB,384,201.657
2025,5,GB,384,201.657
2025,6,GB,384,201.657
2025,7,GB,384,201.657
2025,8,GB,384,201.657
2025,9,GB,384,201.657
2025,10,GB,384,201.657
2025,11,GB,384,201.657
2024,12,US,384,201.657
2025,1,US,384,201.657
2025,2,US,384,201.657
2025,3,US,384,201.657
2025,4,US,384,201.657
2025,5,US,384,201.657
2025,6,US,384,201.657
2025,7,US,384,201.657
2025,8,US,384,201.657
2025,9,US,384,201.657
2025,10,US,384,201.657
2025,11,US,384,201.657
2023,12,CA,385,180.081
2024,1,CA,385,180.081
2024,2,CA,385,180.081
2024,3,CA,385,180.081
2024,4,CA,385,180.081
2024,5,CA,385,180.081
2024,7,CA,385,180.081
2024,8,CA,385,180.081
2024,9,CA,385,180.081
2024,10,CA,385,180.081
2024,11,CA,385,180.081
2024,1,FR,385,180.081
2024,2,FR,385,180.081
2024,4,FR,385,180.081
2024,5,FR,385,180.081
2024,10,FR,385,180.081
2023,12,GB,385,180.081
2024,1,GB,385,180.081
2024,4,GB,385,180.081
2024,7,GB,385,180.081
2024,8,GB,385,180.081
2024,9,GB,385,180.081
2024,10,GB,385,180.081
2024,11,GB,385,180.081
2023,12,US,385,180.081
2024,1,US,385,180.081
2024,2,US,385,180.081
2024,3,US,385,180.081
2024,4,US,385,180.081
2024,5,US,385,180.081
2024,6,US,385,180.081
2024,7,US,385,180.081
2024,8,US,385,180.081
2024,9,US,385,180.081
2024,10,US,385,180.081
2024,11,US,385,180.081
2024,12,CA,386,201.69
2025,1,CA,386,201.69
2025,2,CA,386,201.69
2025,3,CA,386,201.69
2025,4,CA,386,201.69
2025,5,CA,386,201.69
2025,7,CA,386,201.69
2025,8,CA,386,201.69
2025,9,CA,386,201.69
2025,10,CA,386,201.69
2025,11,CA,386,201.69
2024,12,DE,386,201.69
2025,4,DE,386,201.69
2025,5,DE,386,201.69
2025,6,DE,386,201.69
2025,9,DE,386,201.69
2025,1,FR,386,201.69
2025,2,FR,386,201.69
2025,4,FR,386,201.69
2025,5,FR,386,201.69
2025,7,FR,386,201.69
2025,10,FR,386,201.69
2025,11,FR,386,201.69
2024,12,GB,386,201.69
2025,1,GB,386,201.69
2025,2,GB,386,201.69
2025,3,GB,386,201.69
2025,4,GB,386,201.69
2025,5,GB,386,201.69
2025,7,GB,386,201.69
2025,8,GB,386,201.69
2025,9,GB,386,201.69
2025,10,GB,386,201.69
2025,11,GB,386,201.69
2024,12,US,386,201.69
2025,1,US,386,201.69
2025,2,US,386,201.69
2025,3,US,386,201.69
2025,4,US,386,201.69
2025,5,US,386,201.69
2025,6,US,386,201.69
2025,7,US,386,201.69
2025,8,US,386,201.69
2025,9,US,386,201.69
2025,10,US,386,201.69
2025,11,US,386,201.69
2024,1,CA,387,180.081
2024,2,CA,387,180.081
2024,4,CA,387,180.081
2024,5,CA,387,180.081
2024,7,CA,387,180.081
2024,8,CA,387,180.081
2024,10,CA,387,180.081
2024,11,CA,387,180.081
2024,1,GB,387,180.081
2024,2,GB,387,180.081
2024,4,GB,387,180.081
2024,5,GB,387,180.081
2024,7,GB,387,180.081
2024,8,GB,387,180.081
2024,11,GB,387,180.081
2023,12,US,387,180.081
2024,1,US,387,180.081
2024,2,US,387,180.081
2024,3,US,387,180.081
2024,4,US,387,180.081
2024,5,US,387,180.081
2024,6,US,387,180.081
2024,7,US,387,180.081
2024,8,US,387,180.081
2024,9,US,387,180.081
2024,10,US,387,180.081
2024,11,US,387,180.081
2025,1,CA,388,201.69
2025,2,CA,388,201.69
2025,4,CA,388,201.69
2025,5,CA,388,201.69
2025,8,CA,388,201.69
2025,10,CA,388,201.69
2025,11,CA,388,201.69
2024,12,DE,388,201.69
2025,3,DE,388,201.69
2025,6,DE,388,201.69
2025,7,DE,388,201.69
2025,9,DE,388,201.69
2025,1,FR,388,201.69
2025,4,FR,388,201.69
2025,7,FR,388,201.69
2025,10,FR,388,201.69
2025,2,GB,388,201.69
2025,4,GB,388,201.69
2025,5,GB,388,201.69
2025,7,GB,388,201.69
2025,8,GB,388,201.69
2025,10,GB,388,201.69
2025,11,GB,388,201.69
2024,12,US,388,201.69
2025,1,US,388,201.69
